# Universal Data Stream | Created by: PrusaSlicer G-code Importer
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
T;0.000;0.000;5.000;0.000;0.000;0.000;83.333;0.000000;240;0;0;0;0
T;238.060;219.014;5.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;0;0
T;238.060;219.014;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;0;0
P;244.428;213.108;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;251.725;208.397;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;5;0
P;264.511;203.743;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;273.129;202.661;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;281.804;203.093;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;0
P;293.788;206.304;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;305.572;213.108;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;314.345;221.881;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;321.149;233.665;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;350.592;350.164;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;352.526;360.938;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;352.988;370.732;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;350.895;387.492;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;0
P;347.048;399.382;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;338.927;414.192;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;332.816;421.859;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;0
P;326.837;427.716;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;315.685;436.051;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;0
P;300.405;443.249;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;0
P;288.302;446.360;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;0
P;271.445;447.422;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;1
P;259.047;445.854;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;1
P;242.985;440.629;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;1
P;232.037;434.604;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;1
P;219.030;423.828;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;1
P;211.073;414.192;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;1
P;205.972;405.819;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;1
P;201.961;396.872;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;5;1
P;197.782;380.506;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;1
P;197.016;368.033;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;1
P;197.817;358.261;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;5;1
P;199.408;350.164;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;1
P;226.290;241.964;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;5;1
P;230.944;229.177;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;1
P;237.802;219.383;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;5;1
T;285.054;267.018;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;5;1
P;285.041;267.030;1.000;0.000;0.000;0.000;30.000;3.668339;240;0;1;1;1
P;281.054;269.091;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;1
P;277.657;269.929;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;1
P;272.667;270.008;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;1
P;268.518;268.932;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;1
P;264.959;267.030;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;261.578;263.996;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;1
P;259.205;260.447;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;257.815;256.693;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;1
P;257.299;252.192;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;257.659;249.225;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;1;1
P;257.972;247.709;1.000;0.000;0.000;0.000;30.000;3.668507;240;0;1;1;1
P;259.581;243.803;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;1
P;261.897;240.543;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;264.921;237.903;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;268.965;235.810;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;1
P;272.139;235.028;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;1
P;273.397;234.849;1.000;0.000;0.000;0.000;30.000;3.668506;240;0;1;1;1
P;277.657;234.977;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;1
P;281.608;236.040;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;285.055;237.886;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;288.480;240.993;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;1
P;290.398;243.772;1.000;0.000;0.000;0.000;30.000;3.668516;240;0;1;1;1
P;292.186;248.217;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;292.699;252.729;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;1
P;292.282;256.166;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;1
P;290.547;260.918;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;1
P;288.068;264.394;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;1
P;285.394;266.723;1.000;0.000;0.000;0.000;30.000;3.668516;240;0;1;1;1
T;285.343;266.665;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;2
T;285.012;266.958;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;2
T;284.701;267.121;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;2
T;283.367;264.580;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;2
P;283.236;264.696;1.000;0.000;0.000;0.000;30.000;3.668486;240;0;1;2;2
P;280.067;266.311;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;276.954;267.078;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;273.046;267.078;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;269.603;266.186;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;266.473;264.495;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;2
P;263.839;262.105;1.000;0.000;0.000;0.000;30.000;3.668508;240;0;1;2;2
P;261.853;259.153;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;2
P;260.632;255.812;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;260.246;252.630;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;260.717;248.750;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;261.853;245.753;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;2
P;263.839;242.801;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;2
P;266.764;240.210;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;2;2
P;269.603;238.720;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;2;2
P;273.046;237.827;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;2
P;277.158;237.878;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;2
P;280.397;238.720;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;2;2
P;283.462;240.354;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;2
P;285.927;242.537;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;287.982;245.440;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;2
P;289.368;249.094;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;2
P;289.754;252.630;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;2
P;289.283;256.156;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;2
P;287.982;259.466;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;2
P;286.161;262.105;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;2
P;283.704;264.281;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;2
T;281.096;265.764;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
T;282.433;268.311;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
T;300.532;318.540;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
T;302.421;322.540;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
T;304.338;325.240;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
T;304.982;326.147;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
T;304.921;326.199;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;2
P;312.841;333.777;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;317.035;338.824;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;320.552;344.340;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;323.349;350.253;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;325.383;356.471;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;326.620;362.895;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;327.041;369.423;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;326.640;375.953;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;325.423;382.381;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;323.410;388.605;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;320.631;394.528;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;317.131;400.055;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;312.966;405.099;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;308.200;409.581;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;302.910;413.429;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;297.179;416.584;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;291.097;418.994;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;284.761;420.623;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;278.271;421.444;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;271.729;421.444;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;2
P;265.239;420.623;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;258.903;418.994;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;252.821;416.584;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;247.090;413.429;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;241.800;409.581;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;237.034;405.099;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;232.869;400.055;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;229.369;394.528;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;226.590;388.605;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;224.577;382.381;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;223.360;375.953;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;222.959;369.423;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;223.380;362.895;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;224.617;356.471;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;226.651;350.253;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;229.448;344.340;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;232.965;338.824;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;237.159;333.777;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;245.325;325.900;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;2
P;247.545;322.774;1.000;0.000;0.000;0.000;30.000;3.668516;240;0;1;1;2
P;249.129;319.508;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;1;2
P;250.662;314.564;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;251.105;310.062;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;2
P;251.105;252.650;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;2
P;251.485;248.307;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;2
P;252.562;244.286;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;3
P;254.321;240.514;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;1;3
P;256.708;237.104;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;3
P;259.652;234.161;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;3
P;263.061;231.774;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;3
P;266.833;230.015;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;1;3
P;270.854;228.938;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;3
P;275.000;228.575;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;3
P;279.146;228.938;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;3
P;283.167;230.015;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;3
P;286.939;231.774;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;1;3
P;290.348;234.161;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;3
P;293.292;237.104;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;3
P;295.679;240.514;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;3
P;297.438;244.286;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;1;3
P;298.515;248.307;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;3
P;298.895;252.650;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;1;3
P;298.895;310.062;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;1;3
P;299.371;314.664;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;1;3
P;300.375;318.370;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;1;3
P;302.553;322.912;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;1;3
P;304.639;325.850;1.000;0.000;0.000;0.000;30.000;3.668516;240;0;1;1;3
T;304.727;325.788;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;3
T;304.982;326.147;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;3
T;305.163;326.325;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;3
T;307.164;324.290;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;1;3
P;307.254;324.415;1.000;0.000;0.000;0.000;30.000;3.668576;240;0;1;2;3
P;314.989;331.769;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;319.411;337.089;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;323.126;342.917;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;326.082;349.165;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;3
P;328.230;355.735;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;329.537;362.521;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;3
P;329.982;369.419;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;329.559;376.317;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;3
P;328.273;383.108;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;3
P;326.146;389.685;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;323.210;395.942;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;3
P;319.512;401.781;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;315.111;407.111;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;3
P;310.076;411.846;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;304.487;415.912;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;298.432;419.245;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;292.007;421.791;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;285.313;423.512;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;3
P;278.456;424.379;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;271.544;424.379;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;264.687;423.512;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;257.993;421.791;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;3
P;251.568;419.245;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;245.513;415.912;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;239.924;411.846;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;234.889;407.111;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;230.488;401.781;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;3
P;226.790;395.942;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;223.854;389.685;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;3
P;221.727;383.108;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;220.441;376.317;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;3
P;220.018;369.419;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;3
P;220.463;362.521;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;3
P;221.770;355.735;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;3
P;223.918;349.165;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;3
P;226.874;342.917;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;3
P;230.589;337.089;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;3
P;235.011;331.769;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;4
P;242.931;324.201;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;4
P;245.129;321.107;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;246.485;318.234;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;4
P;247.841;313.642;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;4
P;248.169;309.932;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;4
P;248.169;252.522;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;248.583;247.795;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;4
P;249.793;243.278;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;251.769;239.041;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;4
P;254.451;235.210;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;257.758;231.904;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;4
P;261.588;229.222;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;265.825;227.246;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;4
P;270.342;226.036;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;275.000;225.628;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;4
P;279.658;226.036;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;4
P;284.175;227.246;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;288.412;229.222;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;4
P;292.242;231.904;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;295.549;235.210;1.000;0.000;0.000;0.000;30.000;3.668510;240;0;1;2;4
P;298.231;239.041;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;300.207;243.278;1.000;0.000;0.000;0.000;30.000;3.668512;240;0;1;2;4
P;301.417;247.795;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;301.831;252.522;1.000;0.000;0.000;0.000;30.000;3.668514;240;0;1;2;4
P;301.831;309.932;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
P;302.170;313.771;1.000;0.000;0.000;0.000;30.000;3.668509;240;0;1;2;4
P;303.196;317.558;1.000;0.000;0.000;0.000;30.000;3.668515;240;0;1;2;4
P;304.871;321.107;1.000;0.000;0.000;0.000;30.000;3.668511;240;0;1;2;4
P;306.901;323.925;1.000;0.000;0.000;0.000;30.000;3.668513;240;0;1;2;4
T;309.007;326.062;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;306.986;328.117;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;304.982;326.147;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;302.421;322.540;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;300.532;318.540;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;299.375;314.269;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;299.002;310.057;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;292.936;236.598;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;286.432;231.419;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;285.220;230.854;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
T;284.803;231.750;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;2;4
P;291.646;238.593;1.000;0.000;0.000;0.000;30.000;3.704471;240;0;1;3;4
P;293.765;241.619;1.000;0.000;0.000;0.000;30.000;3.704468;240;0;1;3;4
P;295.361;245.042;1.000;0.000;0.000;0.000;30.000;3.704470;240;0;1;3;4
P;295.895;247.034;1.000;0.000;0.000;0.000;30.000;3.704463;240;0;1;3;4
P;278.639;229.777;1.000;0.000;0.000;0.000;30.000;3.704470;240;0;1;3;4
T;279.138;234.469;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
P;275.498;230.828;1.000;0.000;0.000;0.000;30.000;3.704470;240;0;1;3;4
P;271.565;231.088;1.000;0.000;0.000;0.000;30.000;3.704473;240;0;1;3;4
P;273.150;232.672;1.000;0.000;0.000;0.000;30.000;3.704476;240;0;1;3;4
P;269.703;233.418;1.000;0.000;0.000;0.000;30.000;3.704467;240;0;1;3;4
P;268.211;231.925;1.000;0.000;0.000;0.000;30.000;3.704475;240;0;1;3;4
P;265.268;233.174;1.000;0.000;0.000;0.000;30.000;3.704474;240;0;1;3;4
P;266.604;234.510;1.000;0.000;0.000;0.000;30.000;3.704478;240;0;1;3;4
P;263.877;235.976;1.000;0.000;0.000;0.000;30.000;3.704474;240;0;1;3;4
P;262.650;234.749;1.000;0.000;0.000;0.000;30.000;3.704473;240;0;1;3;4
P;260.318;236.608;1.000;0.000;0.000;0.000;30.000;3.704469;240;0;1;3;4
P;261.609;237.900;1.000;0.000;0.000;0.000;30.000;3.704470;240;0;1;3;4
P;260.191;239.150;1.000;0.000;0.000;0.000;30.000;3.704463;240;0;1;3;4
P;259.567;240.049;1.000;0.000;0.000;0.000;30.000;3.704477;240;0;1;3;4
P;258.254;238.736;1.000;0.000;0.000;0.000;30.000;3.704469;240;0;1;3;4
P;256.527;241.202;1.000;0.000;0.000;0.000;30.000;3.704467;240;0;1;3;4
P;257.848;242.523;1.000;0.000;0.000;0.000;30.000;3.704465;240;0;1;3;4
P;257.363;243.220;1.000;0.000;0.000;0.000;30.000;3.704464;240;0;1;3;4
P;256.517;245.384;1.000;0.000;0.000;0.000;30.000;3.704464;240;0;1;3;4
P;255.127;243.994;1.000;0.000;0.000;0.000;30.000;3.704474;240;0;1;3;4
P;254.639;245.042;1.000;0.000;0.000;0.000;30.000;3.704480;240;0;1;3;4
P;254.078;247.136;1.000;0.000;0.000;0.000;30.000;3.704465;240;0;1;3;4
P;255.523;248.581;1.000;0.000;0.000;0.000;30.000;3.704466;240;0;1;3;4
P;255.198;252.448;1.000;0.000;0.000;0.000;30.000;3.704469;240;0;1;3;4
P;252.263;249.514;1.000;0.000;0.000;0.000;30.000;3.704470;240;0;1;3;4
T;257.653;250.168;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;257.887;248.235;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;259.394;244.262;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;261.808;240.765;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;264.988;237.948;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;268.750;235.973;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;272.876;234.957;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;277.124;234.957;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;281.250;235.973;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;285.012;237.948;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;288.192;240.765;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;290.606;244.262;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;4
T;292.113;248.235;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;5
T;292.149;248.538;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;5
T;293.092;248.423;1.000;0.000;0.000;0.000;130.000;0.000000;240;0;1;3;5
P;296.624;251.955;1.000;0.000;0.000;0.000;30.000;3.704468;240;0;1;3;5
P;296.694;256.216;1.000;0.000;0.000;0.000;30.000;3.704471;240;0;1;3;5
P;294.674;254.197;1.000;0.000;0.000;0.000;30.000;3.704468;240;0;1;3;5
P;294.465;256.465;1.000;0.000;0.000;0.000;30.000;3.704468;240;0;1;3;5
P;294.126;257.840;1.000;0.000;0.000;0.000;30.000;3.704464;240;0;1;3;5
P;296.694;260.408;1.000;0.000;0.000;0.000;30.000;3.704472;240;0;1;3;5
P;296.694;264.600;1.000;0.000;0.000;0.000;30.000;3.704472;240;0;1;3;5
